normal,288684,288286.2858731924,922724938,5
normal,288728,288510.34593993326,922724943,5
normal,288957,288637.4549499444,922724948,5
normal,288960,288778.5127919911,922724953,5
normal,289171,288871.20133481646,922724958,5
normal,289250,289001.22246941045,922724963,5
normal,289667,289118.30923248053,922724968,5
normal,290163,289342.75639599556,922724973,5
normal,290335,289685.0689655172,922724978,5
normal,290615,289994.4827586207,922724983,5
normal,290927,290291.91879866517,922724988,5
normal,291205,290586.90545050055,922724993,5
normal,291238,290872.9532814238,922724998,5
normal,291441,291067.33815350384,922725003,5
normal,291464,291247.60734149057,922725008,5
normal,291598,291363.27141268074,922725013,5
normal,291640,291473.43381535035,922725018,5
normal,291895,291556.3904338153,922725023,5
normal,291905,291696.9966629589,922725028,5
normal,291954,291800.9065628476,922725033,5
normal,292021,291881.4304783092,922725038,5
normal,292086,291949.97107897664,922725043,5
normal,292152,292013.07452725247,922725048,5
normal,292302,292076.4549499444,922725053,5
normal,292558,292171.74972191325,922725058,5
normal,292672,292331.29254727473,922725063,5
normal,292673,292488.44605116796,922725068,5
normal,292676,292591.88209121244,922725073,5
normal,292984,292647.0901001112,922725078,5
normal,293217,292779.98442714126,922725083,5
normal,293250,292962.3893214683,922725088,5
normal,293371,293106.8965517241,922725093,5
normal,293380,293238.00778642937,922725098,5
normal,293407,293317.8197997775,922725103,5
normal,293468,293367.2725250278,922725108,5
normal,293563,293413.67853170185,922725113,5
normal,293987,293476.765294772,922725118,5
normal,294092,293673.9966629588,922725123,5
normal,294207,293865.2591768631,922725128,5
normal,294440,294034.8309232481,922725133,5
normal,294615,294220.32258064515,922725138,5
normal,294667,294401.58509454946,922725143,5
normal,295004,294536.9110122358,922725148,5
normal,295130,294736.7697441602,922725153,5
normal,295315,294919.7385984427,922725158,5
normal,295344,295104.07119021134,922725163,5
normal,295398,295231.7586206897,922725168,5
normal,295505,295321.1201334816,922725173,5
normal,295571,295406.3070077864,922725178,5
normal,295715,295482.81868743047,922725183,5
normal,296035,295583.36484983313,922725188,5
normal,296242,295767.8309232481,922725193,5
normal,296433,295977.850945495,922725198,5
normal,296707,296190.1412680756,922725203,5
normal,296770,296424.9087875417,922725208,5
normal,296799,296600.35038932145,922725213,5
normal,296999,296712.39265850943,922725218,5
normal,297155,296840.7519466074,922725223,5
normal,297453,296979.36040044494,922725228,5
normal,297462,297180.1857619577,922725233,5
normal,297495,297325.5038932147,922725238,5
normal,297793,297422.21913236927,922725243,5
normal,297836,297577.48275862064,922725248,5
normal,297872,297700.7997775306,922725253,5
normal,298135,297791.61624026694,922725258,5
normal,298297,297936.80756395997,922725263,5
normal,298312,298095.8209121246,922725268,5
normal,298336,298209.23581757507,922725273,5
normal,298394,298282.59621802,922725278,5
normal,298506,298338.90545050055,922725283,5
normal,298579,298409.86540600663,922725288,5
normal,298604,298485.22914349276,922725293,5
normal,298634,298545.2791991101,922725298,5
normal,298762,298591.4972191324,922725303,5
normal,298915,298663.01223581756,922725308,5
normal,298967,298768.16462736373,922725313,5
normal,299024,298862.72858731926,922725318,5
normal,299152,298943.47719688545,922725323,5
normal,299324,299036.89432703005,922725328,5
normal,299535,299159.7619577308,922725333,5
normal,299755,299321.38487208006,922725338,5
normal,299943,299513.4872080089,922725343,5
normal,300065,299711.3704115684,922725348,5
normal,300155,299883.42602892104,922725353,5
normal,300182,300020.1668520578,922725358,5
normal,300202,300108.69076751947,922725363,5
normal,300382,300161.7385984427,922725368,5
normal,300409,300252.15016685205,922725373,5
normal,300677,300326.3303670745,922725378,5
normal,300793,300470.47052280314,922725383,5
normal,301321,300617.0100111235,922725388,5
normal,301402,300904.6206896552,922725393,5
normal,301488,301144.3470522803,922725398,5
normal,301534,301326.09232480533,922725403,5
normal,301623,301442.93770856503,922725408,5
normal,301878,301532.4215795328,922725413,5
normal,302084,301674.5127919911,922725418,5
normal,302201,301851.085650723,922725423,5
normal,302629,302017.10122358176,922725428,5
normal,302987,302276.49165739707,922725433,5
normal,303265,302587.1112347052,922725438,5
normal,303387,302900.52280311455,922725443,5
normal,303515,303147.5617352614,922725448,5
normal,303646,303336.7686318131,922725453,5
normal,303872,303489.0088987764,922725458,5
normal,304164,303658.9132369299,922725463,5
normal,304357,303876.6863181313,922725468,5
normal,304702,304097.255839822,922725473,5
normal,304835,304365.7319243604,922725478,5
normal,304892,304593.42602892104,922725483,5
normal,305016,304753.3125695217,922725488,5
normal,305133,304884.3537263626,922725493,5
normal,305173,305001.0756395995,922725498,5
normal,305434,305087.5216907675,922725503,5
normal,305741,305232.08120133483,922725508,5
normal,305836,305445.28809788654,922725513,5
normal,305878,305632.58509454946,922725518,5
normal,306026,305765.83648498333,922725523,5
normal,306216,305890.4771968854,922725528,5
normal,306287,306033.01890989987,922725533,5
normal,306319,306154.3859844271,922725538,5
normal,306531,306242.0311457175,922725543,5
normal,306610,306366.4560622914,922725548,5
normal,306668,306479.276974416,922725553,5
normal,306795,306572.9833147942,922725558,5
normal,306847,306674.6774193548,922725563,5
normal,306910,306758.3348164627,922725568,5
normal,307086,306831.7074527252,922725573,5
normal,307254,306939.5595105673,922725578,5
normal,307500,307075.3459399332,922725583,5
normal,307677,307258.448275862,922725588,5
normal,307785,307449.7697441602,922725593,5
normal,307888,307614.149054505,922725598,5
normal,308056,307750.3581757508,922725603,5
normal,308139,307890.3270300334,922725608,5
normal,308312,308009.4060066741,922725613,5
normal,308449,308145.2202447163,922725618,5
normal,308618,308284.0278086763,922725623,5
normal,308715,308435.2080088988,922725628,5
normal,308742,308569.37708565075,922725633,5
normal,308770,308662.0278086763,922725638,5
normal,308773,308722.1023359288,922725643,5
normal,308783,308753.1112347052,922725648,5
normal,308914,308770.1023359288,922725653,5
normal,309031,308825.1624026696,922725658,5
normal,309082,308910.06006674084,922725663,5
normal,309123,308991.0656284761,922725668,5
normal,309352,309058.05005561735,922725673,5
normal,309476,309179.2469410456,922725678,5
normal,309578,309310.66073414905,922725683,5
normal,309850,309436.97107897664,922725688,5
normal,310147,309615.0389321468,922725693,5
normal,310216,309844.4749721913,922725698,5
normal,310371,310028.6251390434,922725703,5
normal,310410,310196.0,922725708,5
normal,310425,310309.7997775306,922725713,5
normal,310567,310376.28476084536,922725718,5
normal,310594,310459.2469410456,922725723,5
normal,310660,310524.0889877642,922725728,5
normal,310691,310588.08120133483,922725733,5
normal,310719,310639.41490545054,922725738,5
normal,310720,310679.5561735261,922725743,5
normal,310902,310702.830923248,922725748,5
normal,310928,310779.786429366,922725753,5
normal,310993,310848.22246941045,922725758,5
normal,311040,310917.1045606229,922725763,5
normal,311074,310977.1802002225,922725768,5
normal,311307,311025.2458286985,922725773,5
normal,311387,311137.2280311457,922725778,5
normal,311444,311249.86429365963,922725783,5
normal,311461,311346.41935483867,922725788,5
normal,311693,311410.40489432705,922725793,5
normal,311795,311526.50945494993,922725798,5
normal,311975,311646.0233592881,922725803,5
normal,312245,311792.0300333704,922725808,5
normal,312323,311987.9310344828,922725813,5
normal,312416,312151.2202447164,922725818,5
normal,312500,312284.93770856503,922725823,5
normal,312589,312392.36373748607,922725828,5
normal,312732,312486.1078976641,922725833,5
normal,312845,312594.6084538376,922725838,5
normal,313050,312708.0478309232,922725843,5
normal,313058,312856.72969966626,922725848,5
normal,313123,312961.5595105673,922725853,5
normal,313318,313045.0133481646,922725858,5
normal,313469,313161.5038932147,922725863,5
normal,313530,313295.77419354836,922725868,5
normal,313578,313410.0667408231,922725873,5
normal,313641,313497.6551724138,922725878,5
normal,313698,313568.9755283649,922725883,5
normal,313810,313630.2803114572,922725888,5
normal,314115,313708.0589543937,922725893,5
normal,314279,313871.2791991101,922725898,5
normal,314438,314052.4872080089,922725903,5
normal,314584,314233.57842046715,922725908,5
normal,314628,314401.37486095657,922725913,5
normal,314683,314520.13570634037,922725918,5
normal,314819,314605.4916573971,922725923,5
normal,314944,314700.6685205784,922725928,5
normal,315041,314807.73748609563,922725933,5
normal,315397,314915.254727475,922725938,5
normal,315625,315113.4126807564,922725943,5
normal,315663,315339.2825361513,922725948,5
normal,315750,315507.37152391544,922725953,5
normal,315811,315635.361512792,922725958,5
normal,315872,315726.3281423804,922725963,5
normal,316132,315797.4449388209,922725968,5
normal,316167,315932.92880978866,922725973,5
normal,316525,316045.06451612903,922725978,5
normal,316571,316245.28364849836,922725983,5
normal,316630,316404.7931034483,922725988,5
normal,317012,316524.07119021134,922725993,5
normal,317164,316727.127919911,922725998,5
normal,317361,316925.19577308116,922726003,5
normal,317564,317127.76307007787,922726008,5
normal,317597,317330.99110122357,922726013,5
normal,317600,317471.58843159064,922726018,5
normal,317758,317550.1446051168,922726023,5
normal,317924,317642.33815350384,922726028,5
normal,317960,317761.3915461624,922726033,5
normal,318142,317858.3870967742,922726038,5
normal,318355,317984.1301446051,922726043,5
normal,318517,318144.67185761954,922726048,5
normal,318824,318313.49054505007,922726053,5
normal,319261,318535.7797552836,922726058,5
normal,319494,318845.510567297,922726063,5
normal,319836,319146.53615127923,922726068,5
normal,320114,319464.59288097883,922726073,5
normal,320329,319769.04449388204,922726078,5
normal,320600,320038.11568409344,922726083,5
normal,320772,320300.4616240267,922726088,5
normal,321012,320527.4282536151,922726093,5
normal,321139,320752.5450500556,922726098,5
normal,321675,320940.6852057842,922726103,5
normal,321851,321247.5139043381,922726108,5
normal,322003,321528.6251390434,922726113,5
normal,322107,321765.26362625137,922726118,5
normal,322236,321942.86763070076,922726123,5
normal,322496,322087.24026696326,922726128,5
normal,322770,322264.58175750833,922726133,5
normal,322828,322483.70967741933,922726138,5
normal,323098,322656.19243604003,922726143,5
normal,323415,322856.6929922136,922726148,5
normal,323483,323100.46718576195,922726153,5
normal,323584,323290.63626251393,922726158,5
normal,323845,323441.41935483867,922726163,5
normal,323924,323620.5005561735,922726168,5
normal,324118,323766.4694104561,922726173,5
normal,324174,323926.5150166852,922726178,5
normal,324322,324050.65739710786,922726183,5
normal,324370,324176.8387096774,922726188,5
normal,324458,324273.3092324805,922726193,5
normal,324560,324361.5928809789,922726198,5
normal,324639,324452.1579532814,922726203,5
normal,324973,324538.9388209121,922726208,5
normal,324991,324714.6963292548,922726213,5
normal,325001,324850.7274749722,922726218,5
normal,325043,324938.4137931035,922726223,5
normal,325283,324996.79866518354,922726228,5
normal,325365,325111.29810901004,922726233,5
normal,325492,325224.7997775306,922726238,5
normal,325662,325347.8898776418,922726243,5
normal,325815,325489.2024471635,922726248,5
normal,326078,325637.2803114572,922726253,5
normal,326120,325828.83982202446,922726258,5
normal,326192,325975.31145717466,922726263,5
normal,326555,326088.22914349276,922726268,5
normal,326745,326281.468298109,922726273,5
normal,326956,326487.213570634,922726278,5
normal,327086,326703.0745272525,922726283,5
normal,327548,326890.31590656284,922726288,5
normal,327980,327169.64627363737,922726293,5
normal,328291,327519.60511679645,922726298,5
normal,328397,327875.0489432703,922726303,5
normal,328590,328144.914349277,922726308,5
normal,328816,328367.96440489433,922726313,5
normal,328878,328576.72302558395,922726318,5
normal,328895,328728.978865406,922726323,5
normal,328994,328823.56507230253,922726328,5
normal,329020,328906.4193548387,922726333,5
normal,329075,328963.7486095662,922726338,5
normal,329229,329016.22914349276,922726343,5
normal,329331,329104.27808676305,922726348,5
normal,329382,329204.3036707452,922726353,5
normal,329519,329291.0767519466,922726358,5
normal,329759,329393.5884315906,922726363,5
normal,329932,329547.0978865406,922726368,5
normal,329948,329718.3236929922,922726373,5
normal,329957,329840.085650723,922726378,5
normal,330177,329911.6551724138,922726383,5
normal,330232,330022.93993325916,922726388,5
normal,330318,330119.3470522803,922726393,5
normal,330430,330213.30589543935,922726398,5
normal,330568,330312.9254727475,922726403,5
normal,330973,330426.4149054505,922726408,5
normal,331039,330647.91657397104,922726413,5
normal,331090,330835.35706340376,922726418,5
normal,331117,330972.680756396,922726423,5
normal,331141,331056.7163515017,922726428,5
normal,331258,331104.576195773,922726433,5
normal,331387,331168.9176863181,922726438,5
normal,331702,331260.1256952169,922726443,5
normal,331840,331439.4082313682,922726448,5
normal,332043,331622.2413793104,922726453,5
normal,332221,331816.87096774194,922726458,5
normal,332296,332006.1112347052,922726463,5
normal,332373,332152.2903225806,922726468,5
normal,332604,332264.8854282536,922726473,5
normal,333003,332411.6418242492,922726478,5
normal,333350,332654.8131256952,922726483,5
normal,333912,332957.1579532814,922726488,5
normal,334119,333369.9199110122,922726493,5
normal,334360,333730.8687430478,922726498,5
normal,334377,334041.7575083426,922726503,5
normal,334428,334231.7719688543,922726508,5
normal,334508,334344.91879866517,922726513,5
normal,334715,334426.6318131257,922726518,5
normal,335088,334546.3681868743,922726523,5
normal,335395,334765.9977753059,922726528,5
normal,335554,335039.91657397104,922726533,5
normal,335748,335287.78197997774,922726538,5
normal,336034,335511.61512791994,922726543,5
normal,336072,335749.12235817575,922726548,5
normal,336103,335915.7931034483,922726553,5
normal,336274,336022.0767519466,922726558,5
normal,336663,336136.6140155728,922726563,5
normal,336830,336348.8008898776,922726568,5
normal,337547,336566.0177975528,922726573,5
normal,337620,336970.8320355951,922726578,5
normal,337689,337290.73971078976,922726583,5
normal,337863,337511.7419354839,922726588,5
normal,337982,337689.3070077864,922726593,5
normal,338149,337830.4315906563,922726598,5
normal,338423,337974.52836484986,922726603,5
normal,338511,338167.38820912124,922726608,5
normal,338656,338332.9354838709,922726613,5
normal,338794,338488.1412680756,922726618,5
normal,339020,338632.70967741933,922726623,5
normal,339128,338803.5205784205,922726628,5
normal,339333,338956.92658509454,922726633,5
normal,339607,339127.638487208,922726638,5
normal,339672,339337.617352614,922726643,5
normal,339835,339503.50166852056,922726648,5
normal,339841,339662.0133481646,922726653,5
normal,339849,339761.01668520574,922726658,5
normal,339863,339815.12903225806,922726663,5
normal,339988,339843.7897664071,922726668,5
normal,340267,339901.0478309232,922726673,5
normal,340515,340043.852057842,922726678,5
normal,340908,340243.75417130144,922726683,5
normal,341465,340528.7619577308,922726688,5
normal,341902,340929.37152391544,922726693,5
normal,342229,341367.6729699666,922726698,5
normal,342493,341777.46496106783,922726703,5
normal,342886,342128.57285873196,922726708,5
normal,342985,342479.49276974413,922726713,5
normal,343021,342736.4794215795,922726718,5
normal,343042,342897.64627363737,922726723,5
normal,343134,342985.8209121246,922726728,5
normal,343415,343056.9866518354,922726733,5
normal,343502,343199.18798665184,922726738,5
normal,343522,343337.21134593996,922726743,5
normal,343677,343436.92213570635,922726748,5
normal,343716,343547.5283648498,922726753,5
normal,343850,343630.73859844275,922726758,5
normal,343895,343728.2480533926,922726763,5
normal,343966,343809.18798665184,922726768,5
normal,344063,343884.30923248053,922726773,5
normal,344578,343965.1802002225,922726778,5
normal,344684,344203.3281423804,922726783,5
normal,344914,344424.978865406,922726788,5
normal,345193,344655.1512791991,922726793,5
normal,345372,344901.19243604003,922726798,5
normal,345411,345123.8854282536,922726803,5
normal,345465,345276.9899888765,922726808,5
normal,345497,345380.2002224694,922726813,5
normal,345552,345444.2691879866,922726818,5
normal,345602,345495.94327030034,922726823,5
normal,346111,345544.5917686318,922726828,5
normal,346418,345759.2869855395,922726833,5
normal,346935,346039.6852057842,922726838,5
normal,347180,346427.1468298109,922726843,5
normal,347342,346785.11679644044,922726848,5
normal,347431,347068.59621801996,922726853,5
normal,347561,347263.213570634,922726858,5
normal,347625,347412.71857619577,922726863,5
normal,347955,347519.91657397104,922726868,5
normal,348128,347699.77753058955,922726873,5
normal,348139,347890.93659621803,922726878,5
normal,348150,348024.1724137931,922726883,5
normal,348166,348101.97441601777,922726888,5
normal,348346,348141.9343715239,922726893,5
normal,348375,348222.5239154616,922726898,5
normal,348583,348292.6696329255,922726903,5
normal,348697,348414.4126807564,922726908,5
normal,348827,348542.3893214683,922726913,5
normal,349172,348674.1245828698,922726918,5
normal,349252,348883.1234705228,922726923,5
normal,349503,349060.1145717464,922726928,5
normal,349537,349261.65406006674,922726933,5
normal,349568,349404.81979977747,922726938,5
normal,349582,349496.7041156841,922726943,5
normal,349609,349547.5839822024,922726948,5
normal,349881,349579.9510567297,922726953,5
normal,350125,349694.52614015574,922726958,5
normal,350373,349872.1857619577,922726963,5
normal,350932,350092.64961067855,922726968,5
normal,351133,350445.659621802,922726973,5
normal,351642,350769.2958843159,922726978,5
normal,351745,351159.5139043381,922726983,5
normal,351758,351455.34482758614,922726988,5
normal,351794,351633.03337041155,922726993,5
normal,351853,351731.3081201335,922726998,5
normal,351946,351794.40155728586,922727003,5
normal,352019,351860.41601779754,922727008,5
normal,352210,351931.0800889877,922727013,5
normal,352415,352047.6418242492,922727018,5
normal,352485,352204.9833147942,922727023,5
normal,352728,352340.76195773075,922727028,5
normal,352913,352512.48275862064,922727033,5
normal,352981,352693.4560622914,922727038,5
normal,352989,352837.0901001112,922727043,5
normal,353040,352925.24026696326,922727048,5
normal,353053,352986.6573971079,922727053,5
normal,353099,353022.5939933259,922727058,5
normal,353258,353057.3870967742,922727063,5
normal,353379,353136.85984427144,922727068,5
normal,353779,353240.4794215795,922727073,5
normal,354051,353458.1379310345,922727078,5
normal,354086,353718.0522803115,922727083,5
normal,354365,353910.1212458287,922727088,5
normal,354574,354120.61179087876,922727093,5
normal,354736,354327.98776418244,922727098,5
normal,355053,354519.80978865403,922727103,5
normal,355108,354755.1690767519,922727108,5
normal,355203,354933.06117908785,922727113,5
normal,355389,355072.0322580645,922727118,5
normal,355512,355216.914349277,922727123,5
normal,355727,355353.11234705226,922727128,5
normal,356050,355517.8898776418,922727133,5
normal,356124,355745.59510567295,922727138,5
normal,356197,355931.3692992213,922727143,5
normal,356355,356071.23804226913,922727148,5
normal,356717,356205.11679644044,922727153,5
normal,356823,356417.03337041155,922727158,5
normal,357022,356607.1657397108,922727163,5
normal,357335,356801.8665183537,922727168,5
normal,357442,357037.5806451612,922727173,5
normal,357462,357233.5628476084,922727178,5
normal,357481,357361.04894327035,922727183,5
normal,357556,357433.8921023359,922727188,5
normal,358009,357492.8965517242,922727193,5
normal,358123,357689.8008898776,922727198,5
normal,358393,357885.11902113457,922727203,5
normal,358877,358115.6195773081,922727208,5
normal,359315,358441.9276974416,922727213,5
normal,359377,358826.1512791991,922727218,5
normal,359625,359110.3036707452,922727223,5
normal,359676,359364.09899888764,922727228,5
normal,359679,359530.87764182425,922727233,5
normal,359863,359620.4460511679,922727238,5
normal,359968,359727.20467185765,922727243,5
normal,360310,359834.63515016687,922727248,5
normal,360362,360029.64961067855,922727253,5
normal,360547,360190.9321468298,922727258,5
normal,360586,360358.36818687426,922727263,5
normal,360618,360477.16240266967,922727268,5
normal,360763,360554.6518353727,922727273,5
normal,360887,360646.4872080089,922727278,5
normal,361011,360751.49944382644,922727283,5
normal,361115,360867.9966629588,922727288,5
normal,361176,360983.3481646273,922727293,5
normal,361301,361078.8253615128,922727298,5
normal,361460,361180.3770856507,922727303,5
normal,361509,361302.6751946607,922727308,5
normal,361684,361403.38264738594,922727313,5
normal,361886,361528.1323692992,922727318,5
normal,362431,361683.7308120133,922727323,5
normal,362833,361986.7619577308,922727328,5
normal,363069,362355.80867630703,922727333,5
normal,363359,362697.0533926585,922727338,5
normal,363493,363015.21245828696,922727343,5
normal,363689,363257.4104560623,922727348,5
normal,363748,363466.4304783092,922727353,5
normal,363931,363612.532814238,922727358,5
normal,364110,363759.85428253614,922727363,5
normal,364343,363916.8464961068,922727368,5
normal,364733,364104.4126807564,922727373,5
normal,365030,364372.1657397108,922727378,5
normal,365378,364667.3414905451,922727383,5
normal,365800,364990.36373748607,922727388,5
normal,366000,365354.24916573975,922727393,5
normal,366226,365666.7908787541,922727398,5
normal,366365,365939.7208008899,922727403,5
normal,366611,366153.2480533926,922727408,5
normal,366775,366364.9432703003,922727413,5
normal,366906,366557.4082313682,922727418,5
normal,367041,366725.6996662959,922727423,5
normal,367437,366877.05672969966,922727428,5
normal,367642,367111.94994438265,922727433,5
normal,367943,367351.74972191325,922727438,5
normal,368093,367619.8854282536,922727443,5
normal,368297,367850.2691879866,922727448,5
normal,368671,368063.59621802,922727453,5
normal,368769,368328.8642936596,922727458,5
normal,368923,368543.5550611791,922727463,5
normal,368988,368730.47497219127,922727468,5
normal,369016,368864.8576195773,922727473,5
normal,369030,368948.7308120133,922727478,5
normal,369107,368995.9677419355,922727483,5
normal,369178,369045.7208008899,922727488,5
normal,369282,369103.0667408231,922727493,5
normal,369361,369179.9866518354,922727498,5
normal,369534,369262.24026696326,922727503,5
normal,369629,369378.89432703005,922727508,5
normal,369752,369494.11679644044,922727513,5
normal,369883,369613.3904338153,922727518,5
normal,370085,369737.09899888764,922727523,5
normal,370208,369889.5939933259,922727528,5
normal,370350,370037.2658509455,922727533,5
normal,370433,370183.5761957731,922727538,5
normal,370715,370306.042269188,922727543,5
normal,370870,370480.8175750834,922727548,5
normal,370951,370657.43604004453,922727553,5
normal,371060,370803.3748609566,922727558,5
normal,371203,370929.8109010011,922727563,5
normal,371352,371055.6918798665,922727568,5
normal,371403,371189.0133481646,922727573,5
normal,371668,371295.2525027809,922727578,5
normal,371780,371454.3125695217,922727583,5
normal,371906,371604.77196885424,922727588,5
normal,372306,371747.7519466074,922727593,5
normal,372466,371981.23915461625,922727598,5
normal,372637,372204.6040044493,922727603,5
normal,372688,372412.2002224694,922727608,5
normal,372746,372558.8453837597,922727613,5
normal,373004,372659.37041156844,922727618,5
normal,373103,372804.6674082313,922727623,5
normal,373187,372941.1479421579,922727628,5
normal,373305,373061.27141268074,922727633,5
normal,373419,373176.8965517242,922727638,5
normal,373689,373289.08342602896,922727643,5
normal,373867,373457.4037819799,922727648,5
normal,374071,373640.63737486093,922727653,5
normal,374401,373837.49610678526,922727658,5
normal,374533,374084.82647385984,922727663,5
normal,374637,374299.81868743047,922727668,5
normal,374838,374470.88209121244,922727673,5
normal,374953,374641.8209121246,922727678,5
normal,375076,374789.81868743047,922727683,5
normal,375203,374925.58286985534,922727688,5
normal,375390,375055.6473859844,922727693,5
normal,375479,375204.6106785317,922727698,5
normal,375630,375335.54616240266,922727703,5
normal,376020,375471.59621801996,922727708,5
normal,376152,375698.9655172414,922727713,5
normal,376185,375909.7586206896,922727718,5
normal,376333,376058.50945494993,922727723,5
normal,376497,376192.766407119,922727728,5
normal,376570,376329.9977753059,922727733,5
normal,376618,376445.07230255834,922727738,5
normal,376852,376533.78420467186,922727743,5
normal,377021,376668.6907675194,922727748,5
normal,377116,376823.0912124583,922727753,5
normal,377233,376963.0912124583,922727758,5
normal,377337,377093.06117908785,922727763,5
normal,377433,377209.6974416018,922727768,5
normal,377479,377315.4082313682,922727773,5
normal,377552,377397.46496106783,922727778,5
normal,377570,377471.6551724138,922727783,5
normal,377849,377523.0088987764,922727788,5
normal,378079,377651.9699666296,922727793,5
normal,378089,377831.6362625139,922727798,5
normal,378095,377964.6729699666,922727803,5
normal,378324,378044.82758620684,922727808,5
normal,378362,378163.5995550612,922727813,5
normal,378545,378257.5005561735,922727818,5
normal,378647,378382.9310344828,922727823,5
normal,378865,378505.4427141268,922727828,5
normal,378904,378662.7641824249,922727833,5
normal,379125,378783.5773081201,922727838,5
normal,379779,378935.11679644044,922727843,5
normal,379879,379271.2469410456,922727848,5
normal,380077,379559.7007786429,922727853,5
normal,380439,379816.67741935485,922727858,5
normal,380610,380099.69521690765,922727863,5
normal,380696,380342.7530589544,922727868,5
normal,380712,380524.38153503893,922727873,5
normal,380729,380633.61846496107,922727878,5
normal,380994,380692.0700778643,922727883,5
normal,381084,380812.21468298114,922727888,5
normal,381312,380933.0656284761,922727893,5
normal,381414,381098.04004449386,922727898,5
normal,381512,381248.48275862064,922727903,5
normal,382133,381378.0344827586,922727908,5
normal,382467,381679.001112347,922727913,5
normal,382634,382023.8242491657,922727918,5
normal,382810,382323.14349276974,922727923,5
normal,382840,382569.6106785317,922727928,5
normal,383035,382721.4238042269,922727933,5
normal,383107,382867.2691879866,922727938,5
normal,383388,382982.83982202446,922727943,5
normal,383581,383154.58509454946,922727948,5
normal,383880,383344.45383759734,922727953,5
normal,384264,383580.32258064515,922727958,5
normal,384472,383878.7775305895,922727963,5
normal,384602,384158.0344827586,922727968,5
normal,384748,384382.17797552835,922727973,5
normal,384839,384564.979977753,922727978,5
normal,384998,384702.9543937709,922727983,5
normal,385218,384838.91212458286,922727988,5
normal,385267,385004.28476084536,922727993,5
normal,385469,385134.5583982202,922727998,5
normal,385679,385285.89098998887,922728003,5
normal,385785,385459.8898776418,922728008,5
normal,385926,385614.7385984427,922728013,5
normal,386203,385762.51835372637,922728018,5
normal,386247,385953.95661846496,922728023,5
normal,386470,386099.98109010013,922728028,5
normal,386615,386267.8476084538,922728033,5
normal,386863,386428.91546162404,922728038,5
normal,387025,386620.92547274753,922728043,5
normal,387077,386808.1590656285,922728048,5
normal,387249,386947.41156840936,922728053,5
normal,387579,387088.36040044494,922728058,5
normal,387810,387294.66184649605,922728063,5
normal,388063,387523.45383759734,922728068,5
normal,388555,387769.9410456062,922728073,5
normal,388943,388108.5595105673,922728078,5
normal,389203,388481.9098998888,922728083,5
normal,389456,388825.5250278087,922728088,5
normal,390009,389131.4616240267,922728093,5
normal,390417,389515.47385984426,922728098,5
normal,390820,389920.97107897664,922728103,5
normal,391271,390335.6340378198,922728108,5
normal,391622,390766.15016685205,922728113,5
normal,391922,391169.4972191324,922728118,5
normal,392250,391530.3704115684,922728123,5
normal,392526,391869.8275862069,922728128,5
normal,392714,392180.3047830923,922728133,5
normal,392736,392440.8798665184,922728138,5
normal,392949,392605.3325917686,922728143,5
normal,393330,392766.5917686318,922728148,5
normal,393689,393002.13570634037,922728153,5
normal,393898,393298.60511679645,922728158,5
normal,394294,393581.13681868743,922728163,5
normal,394442,393903.8776418242,922728168,5
normal,394537,394167.8342602892,922728173,5
normal,394563,394360.8320355951,922728178,5
normal,394615,394476.98220244714,922728183,5
normal,394654,394551.7463848721,922728188,5
normal,394747,394603.276974416,922728193,5
normal,394841,394665.5150166851,922728198,5
normal,394926,394741.7341490545,922728203,5
normal,395326,394825.00444938825,922728208,5
normal,395568,395024.41490545054,922728213,5
normal,395834,395261.5150166852,922728218,5
normal,396083,395522.3147942157,922728223,5
normal,396112,395783.8008898776,922728228,5
normal,396273,395960.3426028921,922728233,5
normal,396319,396113.86206896545,922728238,5
normal,396376,396219.75083426025,922728243,5
normal,396561,396299.03670745273,922728248,5
normal,396640,396410.510567297,922728253,5
normal,396657,396516.09566184646,922728258,5
normal,396759,396591.12680756394,922728263,5
normal,396791,396669.48943270295,922728268,5
normal,396907,396729.4593993326,922728273,5
normal,397021,396806.6662958843,922728278,5
normal,397134,396900.21579532814,922728283,5
normal,397186,397005.10678531707,922728288,5
normal,397334,397093.8587319243,922728293,5
normal,397462,397200.9021134594,922728298,5
normal,397691,397317.6562847608,922728303,5
normal,397958,397477.87430478306,922728308,5
normal,398124,397685.6863181313,922728313,5
normal,398163,397889.59510567295,922728318,5
normal,398293,398034.9855394883,922728323,5
normal,398353,398161.87096774194,922728328,5
normal,398671,398257.14905450493,922728333,5
normal,398792,398426.7341490545,922728338,5
normal,399045,398593.1012235817,922728343,5
normal,399665,398794.8553948832,922728348,5
normal,399796,399153.0756395995,922728353,5
normal,400040,399460.2102335929,922728358,5
normal,400295,399742.76418242493,922728363,5
normal,400324,400005.36151279195,922728368,5
normal,400357,400176.46384872077,922728373,5
normal,400438,400280.3704115684,922728378,5
normal,400534,400359.6796440489,922728383,5
normal,400648,400437.98220244714,922728388,5
normal,400841,400529.80756395997,922728393,5
normal,401033,400662.19577308116,922728398,5
normal,401115,400824.6796440489,922728403,5
normal,401263,400965.60622914345,922728408,5
normal,401271,401105.6751946608,922728413,5
normal,401273,401195.7219132369,922728418,5
normal,401292,401244.1679644049,922728423,5
normal,401431,401271.8387096774,922728428,5
normal,401476,401334.23692992213,922728433,5
normal,401486,401397.29588431586,922728438,5
